"Package_Pages";" صفحة "
"Package_per page";" في كل صفحة "
"Package_Total";" المجموع "
"Package_records found";" سجلات "
"Package_Reset Filter";"إعادة"
"Package_Class Title";"Class Title"
"Package_Class Name";"Class Name"
"Package_Package";"Package"
"Package_Last Modified";"أحدث تعديل"
"Package_Tools";"Tools"
"Package_Previous";"Previous"
"Package_Next";"Next"
"Package_Package Action";"Package Action"
"Package_Add New Package Action";"Add New Package Action"
"Package_page";"page"
"Package_of";"of"
"Package_View";"View"
"Package_Pages";"Pages"
"Package_of";"of"
"Package_View";"View"
"Package_per page";"per page"
"Package_records found";"records found"
"Package_Reset Filter";"إلغاء"
"Packaeg_Search";"Search"
"Package_Action Title";"Action Title"
"Package_Action Name";"Action Name"
"Package_Package";"Package"
"Package_Class";"Class"
"Package_Tools";"Tools"
"Package_Package";"Package"
"Package_Add New Package";"Add New Package"
"Package_page";"page"
"Package_of";"of"
"Package_Pages";"Pages"
"Package_View";"View"
"Package_Default Action Title";"Default Action Title"
"Package_Default Action Name";"Default Action Name"
"Package_Version";"Version"
"Package_Pakcage Information";"خيارات عامة"
"Package_Information";"خيارات عامة"
"Package_Save And Continue Edit";"حفظ ومتابعة التحرير"
"Package_Save";"حفظ"
"Package_Reset";"إلغاء"
"Package_Back";"الرجوع"
"Package_Advanced Settings";"خيارات متقدمة"
"Package_Comments";"Comments"
"Package_Options";"Options"
"Package_Package Class";"Package Class"
"Package_Add New Class";"Add New Class"
"Package_Class Title";"Class Title"
"Package_Class Name";"Class Name"
"Package_Class Description";"Class Description"
"Package_File Name";"File Name"
"Package_Add New Action";"Add New Action"
"Package_Action Title";"Action Title"
"Package_Action Name";"Action Name"
"Package_Action Description";"Action Description"
"Package_Title";"Title"
"Package_Label";"Label"
"Package_Type";"Type"
